rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
780,1.3161913109234575,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_C
781,1.317132568328205,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_D
782,1.3187678720588991,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_C
783,1.3192226117969454,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_D
784,1.3195479644496544,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B
785,1.3222135502270334,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_B
786,1.3224881673837245,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_B
787,1.3225147925945038,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_A
788,1.322713882402283,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A
789,1.323035073778911,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_D
790,1.3242669053071126,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A
791,1.3263098034916396,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_A
792,1.3264121944452683,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_B
793,1.3274549456377116,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B
794,1.3288258905094068,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_A
795,1.3296688475295326,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_C
796,1.32984094120566,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_E
797,1.3302329561829396,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_A
798,1.3308205194399392,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_D
799,1.3314801743857316,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_C
800,1.3315310725459,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
801,1.3318289182764573,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
802,1.333271869447671,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_D
803,1.3342367580311105,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_C
804,1.3351051486756518,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_D
805,1.335892358123104,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A
806,1.336249557092927,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_D
807,1.3363480193695096,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_D
808,1.3364921505858405,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_E
809,1.3397079215499872,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_D
810,1.340394518921343,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_E
811,1.3410779765964804,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_C
812,1.342714803037083,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_D
813,1.3441904432128666,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_C
814,1.3449377847788213,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_E
815,1.3457872943593117,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_D
816,1.3457951223488038,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_D
817,1.3490254674377553,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
818,1.349087828618437,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D
819,1.349939125190403,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_C
820,1.3518344646119687,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_D
821,1.351899557088629,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_D
822,1.3520415222780144,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_E
823,1.3564769898410276,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_B
824,1.3570448505970916,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_B
825,1.3607138223616886,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_E
826,1.360942337837443,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
827,1.3616214707992214,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_E
828,1.3624030337393407,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_A
829,1.3635510536183943,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_D
830,1.3654499824782107,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_C
831,1.3669075607075882,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_A
832,1.367487326885751,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_C
833,1.3683786679131202,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_B
834,1.3692421627803952,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_A
835,1.3711356850729572,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_C
836,1.3712646003926494,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_A
837,1.3713323762547844,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E
838,1.372028874912516,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
839,1.3729017455939783,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_A
840,1.3737287676709542,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_B
841,1.3742440522334647,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_E
842,1.374745405215478,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_D
843,1.375163968127751,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_A
844,1.3757227239199636,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D
845,1.3760334421726412,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_E
846,1.37608138455208,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_E
847,1.3774683091867956,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_E
848,1.378260175244506,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_A
849,1.3787630142310974,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_A
850,1.3797620152300993,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_C
851,1.3824785602152048,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_D
852,1.3857789789478119,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_C
853,1.3859117317600038,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_E
854,1.3883947727614583,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_E
855,1.3901921606962588,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_D
856,1.3910089267928214,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_E
857,1.3913532694682402,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_E
858,1.3918907390012834,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_E
859,1.3969240493706678,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_D
860,1.3981766270036502,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_E
861,1.398402619440148,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_B
862,1.399007502800501,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_E
863,1.4021022783919506,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B
864,1.4040692856469406,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E
